actual,predicted
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,turtle
turtle,bird
turtle,dog
turtle,bird
turtle,dog
turtle,bird
turtle,dog
turtle,bird
turtle,dinosaur
turtle,bird
turtle,cat
turtle,dog
turtle,cat
turtle,dog
turtle,bird
turtle,dinosaur
turtle,dinosaur
turtle,bird
turtle,dinosaur
turtle,cat
turtle,dog
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,cat
cat,turtle
cat,bird
cat,bird
cat,turtle
cat,dog
cat,dog
cat,bird
cat,turtle
cat,bird
cat,dog
cat,dinosaur
cat,dog
cat,dinosaur
cat,bird
cat,bird
cat,bird
cat,turtle
cat,turtle
cat,bird
cat,bird
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,dog
dog,bird
dog,turtle
dog,turtle
dog,dinosaur
dog,turtle
dog,cat
dog,bird
dog,cat
dog,cat
dog,turtle
dog,turtle
dog,cat
dog,bird
dog,dinosaur
dog,turtle
dog,cat
dog,cat
dog,cat
dog,bird
dog,cat
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,dinosaur
dinosaur,cat
dinosaur,dog
dinosaur,turtle
dinosaur,turtle
dinosaur,dog
dinosaur,dog
dinosaur,dog
dinosaur,cat
dinosaur,bird
dinosaur,dog
dinosaur,turtle
dinosaur,turtle
dinosaur,dog
dinosaur,dog
dinosaur,dog
dinosaur,cat
dinosaur,bird
dinosaur,dog
dinosaur,dog
dinosaur,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,bird
bird,dog
bird,dog
bird,cat
bird,turtle
bird,cat
bird,turtle
bird,dog
bird,dinosaur
bird,dinosaur
bird,turtle
bird,dog
bird,cat
bird,cat
bird,cat
bird,cat
bird,dinosaur
bird,dinosaur
bird,dog
bird,dinosaur
bird,dog
